"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"307";119950;2009;"HONDA";"JAZZ";133697;NA;28
"308";319995;2015;"HONDA";"CIVIC";800;NA;28
"309";214995;2015;"HONDA";"JAZZ";1300;NA;28
"310";249995;2015;"HONDA";"JAZZ";1200;NA;28
"311";110000;2007;"HONDA";"FR-V";118000;NA;28
"312";189990;2015;"HONDA";"BALLADE";6000;1,5;28
"313";75900;2007;"HONDA";"JAZZ";117900;1,4;28
"314";119950;2009;"HONDA";"JAZZ";133697;NA;29
"315";299900;2013;"HONDA";"CR-V";26600;2,4;29
"316";89900;2010;"HONDA";"JAZZ";83000;1,4;29
"317";249900;2014;"HONDA";"CIVIC";13000;1,8;29
"318";129995;2012;"HONDA";"JAZZ";45000;1,3;29
"319";89950;2008;"HONDA";"CIVIC";NA;1,8;29
"320";241990;2015;"HONDA";"JAZZ";NA;1,5;29
"321";129990;2011;"HONDA";"JAZZ";45000;1,5;29
"322";224990;2014;"HONDA";"CIVIC";NA;1,6;29
"323";124000;2006;"HONDA";"CR-V";170000;2;29
"324";69990;2004;"HONDA";"JAZZ";110953;1,4;29
"325";119950;2009;"HONDA";"JAZZ";133697;NA;30
"326";209900;2010;"HONDA";"CR-V";97000;NA;30
"327";114995;2012;"HONDA";"JAZZ";87000;1,3;30
"328";115990;2010;"HONDA";"JAZZ";90000;NA;30
"329";169950;2012;"HONDA";"CIVIC";43299;1,8;30
"330";219900;2011;"HONDA";"CR-V";139950;2,2;30
"331";149900;2009;"HONDA";"ACCORD";97506;NA;30
"332";139900;2012;"HONDA";"JAZZ";94100;1,3;30
"333";114990;2009;"HONDA";"JAZZ";102405;1,5;30
"334";299000;2012;"HONDA";"CR-V";23000;NA;30
"335";299900;2012;"HONDA";"CR-V";64700;NA;30
"336";119950;2009;"HONDA";"JAZZ";133697;NA;31
"337";69000;2008;"HONDA";"JAZZ";96000;1,4;31
"338";199950;2012;"HONDA";"CIVIC";29800;NA;31
"339";109990;2009;"HONDA";"JAZZ";133000;1,5;31
"340";169990;2014;"HONDA";"BALLADE";8000;1,5;31
"341";209990;2013;"HONDA";"CIVIC";13000;1,8;31
"342";199990;2012;"HONDA";"CIVIC";48000;1,8;31
"343";219990;2015;"HONDA";"BALLADE";10000;1,5;31
"344";189990;2014;"HONDA";"BALLADE";7000;1,5;31
"345";279990;2015;"HONDA";"CIVIC";5000;1,8;31
"346";189900;2011;"HONDA";"CR-Z";46700;1,5;31
"347";119950;2009;"HONDA";"JAZZ";133697;NA;32
"348";149000;2009;"HONDA";"CR-V";155000;2,4;32
"349";169900;2011;"HONDA";"CR-V";84000;2;32
"350";79900;2008;"HONDA";"JAZZ";150500;1,3;32
"351";99900;2013;"HONDA";"BRIO";24551;NA;32
"352";96000;2010;"HONDA";"JAZZ";90200;1,5;32
"353";119990;2011;"HONDA";"BALLADE";118000;1,5;32
"354";115990;2007;"HONDA";"ACCORD";131000;2,4;32
"355";109950;2009;"HONDA";"ACCORD";192000;2,4;32
"356";105900;2012;"HONDA";"JAZZ";23500;1,3;32
"357";199900;2010;"HONDA";"CR-V";74900;2,4;32
"358";119950;2009;"HONDA";"JAZZ";133697;NA;33
"359";89900;2007;"HONDA";"ACCORD";162000;2,4;33
"360";96950;2009;"HONDA";"JAZZ";149000;1,4;33
"361";169900;2010;"HONDA";"CIVIC";51234;NA;33
"362";139999;2010;"HONDA";"JAZZ";49000;1,5;33
"363";319900;2012;"HONDA";"CR-V";32000;NA;33
"364";94995;2009;"HONDA";"JAZZ";89000;1,5;33
"365";299990;2015;"HONDA";"CIVIC";6500;1,8;33
"366";149990;2012;"HONDA";"CIVIC";39000;1,6;33
"367";179900;2011;"HONDA";"ACCORD";95000;2,4;33
"368";189995;2014;"HONDA";"CIVIC";75073;1,8;33
"369";119950;2009;"HONDA";"JAZZ";133697;NA;34
"370";169950;2014;"HONDA";"CIVIC";30000;1,6;34
