"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"2280";155300;NA;NA;NA;NA;1;238
"2281";144000;NA;NA;NA;NA;1;238
"2282";274900;NA;"Pearly";"White";NA;1,2;238
"2283";268900;NA;NA;NA;NA;1,6;238
"2284";284900;NA;"Pearly";"White";NA;1,6;238
"2285";183900;NA;NA;NA;NA;1,2;238
"2286";166900;NA;NA;NA;NA;1,2;238
"2287";149951;2013;"PEUGEOT";"208";32000;NA;239
"2288";168800;NA;NA;NA;NA;1;239
"2289";155300;NA;NA;NA;NA;1;239
"2290";144000;NA;NA;NA;NA;1;239
"2291";274900;NA;"Pearly";"White";NA;1,2;239
"2292";268900;NA;NA;NA;NA;1,6;239
"2293";284900;NA;"Pearly";"White";NA;1,6;239
"2294";183900;NA;NA;NA;NA;1,2;239
"2295";166900;NA;NA;NA;NA;1,2;239
"2296";149951;2013;"PEUGEOT";"208";32000;NA;240
"2297";168800;NA;NA;NA;NA;1;240
"2298";155300;NA;NA;NA;NA;1;240
"2299";144000;NA;NA;NA;NA;1;240
"2300";274900;NA;"Pearly";"White";NA;1,2;240
"2301";268900;NA;NA;NA;NA;1,6;240
"2302";284900;NA;"Pearly";"White";NA;1,6;240
"2303";183900;NA;NA;NA;NA;1,2;240
"2304";166900;NA;NA;NA;NA;1,2;240
"2305";149951;2013;"PEUGEOT";"208";32000;NA;241
"2306";168800;NA;NA;NA;NA;1;241
"2307";155300;NA;NA;NA;NA;1;241
"2308";144000;NA;NA;NA;NA;1;241
"2309";274900;NA;"Pearly";"White";NA;1,2;241
"2310";268900;NA;NA;NA;NA;1,6;241
"2311";284900;NA;"Pearly";"White";NA;1,6;241
"2312";183900;NA;NA;NA;NA;1,2;241
"2313";166900;NA;NA;NA;NA;1,2;241
"2314";149951;2013;"PEUGEOT";"208";32000;NA;242
"2315";168800;NA;NA;NA;NA;1;242
"2316";155300;NA;NA;NA;NA;1;242
"2317";144000;NA;NA;NA;NA;1;242
"2318";274900;NA;"Pearly";"White";NA;1,2;242
