"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"168";269900;2013;"NISSAN";"NAVARA";95000;2,5;16
"169";899990;2010;"NISSAN";"GT-R";29750;NA;16
"170";279995;2013;"NISSAN";"NAVARA";45000;NA;16
"171";149950;2015;"NISSAN";"NP300";50;2;16
"172";149950;2015;"NISSAN";"NP300";50;2;16
"173";149950;2015;"NISSAN";"NP300";50;2;16
"174";149989;2011;"NISSAN";"QASHQAI";154554;2;16
"175";199900;2013;"NISSAN";"QASHQAI";51000;2;16
"176";189989;2012;"NISSAN";"QASHQAI";51523;NA;16
"177";119900;2014;"NISSAN";"MICRA";81500;NA;17
"178";269989;2012;"NISSAN";"NAVARA";58652;NA;17
"179";89950;2009;"NISSAN";"QASHQAI";NA;2;17
"180";148448;2015;"NISSAN";"LIVINA";200;NA;17
"181";280274;2015;"NISSAN";"X-TRAIL";200;NA;17
"182";334188;2015;"NISSAN";"QASHQAI";200;NA;17
"183";99900;2011;"NISSAN";"TIIDA";94852;NA;17
"184";139900;2015;"NISSAN";"NP200";350;NA;17
"185";119900;2013;"NISSAN";"NP200";73674;NA;17
"186";99900;2011;"NISSAN";"NP200";39585;NA;17
"187";123800;2013;"NISSAN";"ALMERA";24775;NA;17
"188";119900;2014;"NISSAN";"MICRA";81500;NA;18
"189";186800;2012;"NISSAN";"QASHQAI";40422;NA;18
"190";123800;2013;"NISSAN";"ALMERA";24992;NA;18
"191";123800;2013;"NISSAN";"ALMERA";27744;NA;18
"192";133800;2013;"NISSAN";"ALMERA";30521;NA;18
"193";109900;2014;"NISSAN";"NP200";NA;NA;18
"194";105000;2011;"NISSAN";"HARDBODY";NA;2,4;18
"195";359999;2014;"NISSAN";"PATHFINDER";13000;2,5;18
"196";159900;2011;"NISSAN";"JUKE";104500;1,6;18
"197";229900;2015;"NISSAN";"SENTRA";25;1,6;18
"198";169990;2013;"NISSAN";"JUKE";50000;1,6;18
"199";119900;2014;"NISSAN";"MICRA";81500;NA;19
"200";169900;2015;"NISSAN";"NP300";1500;2,5;19
"201";149900;2015;"NISSAN";"NP300";1500;2;19
"202";329900;2015;"NISSAN";"QASHQAI";1500;1,6;19
"203";329900;2015;"NISSAN";"QASHQAI";1500;1,6;19
"204";379900;2015;"NISSAN";"QASHQAI";NA;1,6;19
"205";98990;2013;"NISSAN";"NP200";121000;1,6;19
"206";149900;2013;"NISSAN";"ALMERA";11000;1,5;19
"207";279900;2015;"NISSAN";"NV200";15;1,6;19
"208";249900;2015;"NISSAN";"JUKE";7950;1,2;19
"209";94900;2011;"NISSAN";"NP200";123500;1,6;19
"210";119900;2014;"NISSAN";"MICRA";81500;NA;20
"211";205000;2013;"NISSAN";"QASHQAI";24000;NA;20
"212";214995;2012;"NISSAN";"NP300";87000;2,5;20
"213";84900;2010;"NISSAN";"NP200";124940;NA;20
"214";59950;2009;"NISSAN";"LIVINA";255789;NA;20
"215";239995;2013;"NISSAN";"NAVARA";70000;2,5;20
"216";189990;2014;"NISSAN";"QASHQAI";50685;1,6;20
"217";124800;2014;"NISSAN";"NP200";26000;1,6;20
"218";159900;2007;"NISSAN";"NAVARA";181000;2,5;20
"219";109900;2006;"NISSAN";"X-TRAIL";181000;2;20
"220";59950;2003;"NISSAN";"HARDBODY";123456;2;20
"221";119900;2014;"NISSAN";"MICRA";81500;NA;21
"222";289900;2014;"NISSAN";"NAVARA";26500;NA;21
"223";164900;2012;"NISSAN";"JUKE";45000;NA;21
"224";224900;2011;"NISSAN";"NAVARA";97000;2,5;21
"225";363900;2015;"NISSAN";"QASHQAI";6500;1,6;21
"226";114900;2013;"NISSAN";"NP200";22500;1,6;21
"227";159950;2011;"NISSAN";"HARDBODY";43000;2,4;21
"228";229995;2011;"NISSAN";"NAVARA";71826;NA;21
"229";299900;2015;"NISSAN";"QASHQAI";5000;1,2;21
"230";213900;2015;"NISSAN";"NV200";25;1,6;21
"231";109900;2011;"NISSAN";"TIIDA";64320;1,6;21
"232";119900;2014;"NISSAN";"MICRA";81500;NA;22
"233";349900;2014;"NISSAN";"NAVARA";59401;NA;22
"234";129900;2011;"NISSAN";"NP200";57419;NA;22
"235";89900;2013;"NISSAN";"MICRA";45000;NA;22
"236";289995;2012;"NISSAN";"NAVARA";NA;2,5;22
"237";142900;2015;"NISSAN";"NP200";50;1,6;22
"238";209990;2013;"NISSAN";"LIGHT";33089;NA;22
"239";119900;2006;"NISSAN";"NAVARA";220000;4;22
"240";332900;2013;"NISSAN";"NAVARA";42500;NA;22
"241";99900;2013;"NISSAN";"MICRA";42000;NA;22
"242";149900;2011;"NISSAN";"HARDBODY";110550;3;22
"243";119900;2014;"NISSAN";"MICRA";81500;NA;23
"244";137900;2011;"NISSAN";"JUKE";105500;1,6;23
"245";249900;2013;"NISSAN";"NAVARA";124704;2,5;23
"246";99900;2011;"NISSAN";"NP300";175000;2,5;23
"247";279900;2015;"NISSAN";"NAVARA";3500;2,5;23
"248";225200;2015;"NISSAN";"NV200";NA;NA;23
"249";159950;2013;"NISSAN";"JUKE";33451;NA;23
"250";132900;2015;"NISSAN";"NP200";NA;NA;23
"251";132900;2015;"NISSAN";"NP200";NA;NA;23
"252";132900;2015;"NISSAN";"NP200";NA;NA;23
"253";132900;2015;"NISSAN";"NP200";NA;NA;23
"254";119900;2014;"NISSAN";"MICRA";81500;NA;24
"255";132900;2015;"NISSAN";"NP200";NA;NA;24
"256";123900;2015;"NISSAN";"NP200";NA;NA;24
"257";132900;2015;"NISSAN";"NP200";NA;NA;24
"258";164900;2012;"NISSAN";"QASHQAI";102500;2;24
"259";69995;2008;"NISSAN";"LIVINA";157700;1,6;24
"260";99000;2010;"NISSAN";"TIIDA";32056;1,6;24
"261";114900;2015;"NISSAN";"NP200";10500;1,6;24
"262";219900;2012;"NISSAN";"NP300";40600;2,5;24
"263";125950;2015;"NISSAN";"NP200";100;NA;24
"264";249995;2014;"NISSAN";"X-TRAIL";10000;NA;24
"265";119900;2014;"NISSAN";"MICRA";81500;NA;25
"266";179900;2014;"NISSAN";"JUKE";32110;1,6;25
"267";119990;2013;"NISSAN";"ALMERA";53000;NA;25
"268";57000;1996;"NISSAN";"HARDBODY";240000;NA;25
"269";199900;2013;"NISSAN";"X-TRAIL";74000;2;25
"270";199900;2013;"NISSAN";"X-TRAIL";69950;2;25
"271";124950;2014;"NISSAN";"NP200";97806;1,6;25
"272";124950;2014;"NISSAN";"NP200";95000;1,6;25
"273";124950;2014;"NISSAN";"NP200";118000;1,6;25
"274";124950;2014;"NISSAN";"NP200";124000;1,6;25
"275";274900;2014;"NISSAN";"X-TRAIL";22966;2;25
"276";119900;2014;"NISSAN";"MICRA";81500;NA;26
"277";59995;2007;"NISSAN";"TIIDA";150000;NA;26
"278";329900;2015;"NISSAN";"X";8000;NA;26
"279";102486;2006;"NISSAN";"X";218000;NA;26
"280";109994;2011;"NISSAN";"NP200";61000;NA;26
"281";139000;2010;"NISSAN";"HARDBODY";145000;NA;26
"282";369990;2015;"NISSAN";"QASHQAI";16890;NA;26
"283";279995;2012;"NISSAN";"NAVARA";61000;NA;26
"284";169000;2014;"NISSAN";"LIVINA";17000;NA;26
"285";59990;2002;"NISSAN";"ALMERA";192000;1,6;26
"286";99950;2010;"NISSAN";"NP200";74199;1,6;26
"287";119900;2014;"NISSAN";"MICRA";81500;NA;27
"288";85999;2011;"NISSAN";"MICRA";55000;1,2;27
"289";99900;2010;"NISSAN";"LIVINA";121000;NA;27
"290";99950;2013;"NISSAN";"NP200";114000;1,6;27
"291";144900;2010;"NISSAN";"NP300";123845;2,4;27
"292";89950;2013;"NISSAN";"NP200";45000;1,6;27
"293";299950;2013;"NISSAN";"NAVARA";39500;2,5;27
"294";139900;2014;"NISSAN";"ALMERA";19000;1,5;27
"295";179900;2013;"NISSAN";"NAVARA";74000;2,5;27
"296";109950;2012;"NISSAN";"MICRA";25000;1,5;27
"297";399900;2014;"NISSAN";"PATHFINDER";25850;2,5;27
"298";119900;2014;"NISSAN";"MICRA";81500;NA;28
"299";169950;2009;"NISSAN";"X-TRAIL";133000;2,5;28
"300";99950;2013;"NISSAN";"MICRA";47458;1,2;28
"301";64900;2008;"NISSAN";"TIIDA";218989;1,6;28
"302";109900;2012;"NISSAN";"MICRA";54000;1,5;28
"303";64900;2008;"NISSAN";"TIIDA";218989;1,6;28
"304";219900;2011;"NISSAN";"QASHQAI";83500;2;28
"305";164900;2015;"NISSAN";"NP200";3800;NA;28
"306";84900;2010;"NISSAN";"TIIDA";112000;1,6;28
"307";154900;2011;"NISSAN";"QASHQAI+2";101000;1,6;28
"308";154900;2011;"NISSAN";"QASHQAI";111000;1,6;28
"309";119900;2014;"NISSAN";"MICRA";81500;NA;29
"310";69995;2006;"NISSAN";"X-TRAIL";145000;2;29
"311";199995;2012;"NISSAN";"JUKE";61543;NA;29
"312";93000;2013;"NISSAN";"NP200";81100;1,6;29
"313";189990;2012;"NISSAN";"JUKE";29300;NA;29
"314";219900;2011;"NISSAN";"NAVARA";144000;2,5;29
"315";129000;2009;"NISSAN";"QASHQAI";122501;NA;29
"316";139900;2013;"NISSAN";"ALMERA";31500;1,5;29
"317";215995;2013;"NISSAN";"JUKE";33000;NA;29
"318";109900;2004;"NISSAN";"PATHFINDER";138457;4;29
"319";369900;2013;"NISSAN";"PATHFINDER";33000;2,5;29
"320";119900;2014;"NISSAN";"MICRA";81500;NA;30
"321";129995;2013;"NISSAN";"NP200";15700;1,6;30
"322";159995;2012;"NISSAN";"JUKE";79000;1,6;30
"323";89900;2013;"NISSAN";"MICRA";57000;1,2;30
"324";45000;2005;"NISSAN";"ALMERA";122000;NA;30
"325";89900;2013;"NISSAN";"MICRA";55000;1,2;30
"326";134990;2012;"NISSAN";"TIIDA";38768;NA;30
"327";359990;2015;"NISSAN";"NAVARA";5216;NA;30
"328";95900;2011;"NISSAN";"TIIDA";86500;1,6;30
"329";209900;2010;"NISSAN";"X-TRAIL";96000;2,5;30
"330";279900;2013;"NISSAN";"NAVARA";50215;2,5;30
"331";119900;2014;"NISSAN";"MICRA";81500;NA;31
"332";68900;2007;"NISSAN";"MICRA";NA;1,4;31
"333";174800;2015;"NISSAN";"NP200";24400;NA;31
"334";139950;2014;"NISSAN";"NP200";11300;NA;31
"335";114900;2010;"NISSAN";"HARDBODY";190414;2,5;31
"336";129950;2015;"NISSAN";"NP200";150;NA;31
"337";159900;2011;"NISSAN";"QASHQAI";59000;1,6;31
"338";82000;2011;"NISSAN";"MICRA";63000;NA;31
"339";309900;2014;"NISSAN";"NAVARA";48061;NA;31
"340";169990;2010;"NISSAN";"NP300";177184;NA;31
"341";199990;2014;"NISSAN";"QASHQAI";60134;NA;31
"342";119900;2014;"NISSAN";"MICRA";81500;NA;32
"343";119950;2003;"NISSAN";"HARDBODY";154619;NA;32
"344";109990;2006;"NISSAN";"HARDBODY";194000;2;32
"345";189899;2013;"NISSAN";"JUKE";87000;1,6;32
"346";259900;2014;"NISSAN";"X-TRAIL";23065;2;32
"347";239900;2014;"NISSAN";"QASHQAI";21384;2;32
"348";125899;2014;"NISSAN";"NP200";10000;NA;32
"349";169000;2010;"NISSAN";"MURANO";130130;NA;32
"350";99000;2004;"NISSAN";"X-TRAIL";NA;NA;32
"351";315900;2012;"NISSAN";"NAVARA";39954;2,5;32
"352";115000;2008;"NISSAN";"HARDBODY";145000;NA;32
"353";119900;2014;"NISSAN";"MICRA";81500;NA;33
"354";67000;2001;"NISSAN";"HARDBODY";105000;NA;33
"355";179900;2013;"NISSAN";"JUKE";34000;1,6;33
"356";59900;2006;"NISSAN";"TIIDA";173943;1,6;33
"357";59900;2006;"NISSAN";"TIIDA";173943;1,6;33
"358";209900;2012;"NISSAN";"QASHQAI";40000;NA;33
"359";110000;2007;"NISSAN";"HARDBODY";266000;2,4;33
"360";129990;2011;"NISSAN";"NP300";NA;2,5;33
"361";150500;2010;"NISSAN";"NAVARA";123;2,5;33
"362";174900;2014;"NISSAN";"SENTRA";20000;1,6;33
"363";119950;2006;"NISSAN";"X-TRAIL";91362;NA;33
"364";119900;2014;"NISSAN";"MICRA";81500;NA;34
"365";264900;2015;"NISSAN";"NP300";12000;2,5;34
"366";205900;2013;"NISSAN";"JUKE";41000;1,6;34
"367";119900;2013;"NISSAN";"MICRA";26322;1,2;34
"368";149900;2011;"NISSAN";"HARDBODY";64318;2,4;34
"369";119900;2010;"NISSAN";"NP300";208000;2,5;34
"370";129900;2012;"NISSAN";"TIIDA";17000;NA;34
"371";164995;2010;"NISSAN";"QASHQAI";105000;NA;34
"372";97500;2013;"NISSAN";"MICRA";36000;NA;34
"373";99000;2012;"NISSAN";"MICRA";82000;NA;34
"374";94990;2011;"NISSAN";"TIIDA";NA;1,6;34
"375";119900;2014;"NISSAN";"MICRA";81500;NA;35
"376";119900;2010;"NISSAN";"NP";208000;NA;35
"377";114990;2014;"NISSAN";"NP200";53000;1,6;35
"378";144990;2007;"NISSAN";"NAVARA";NA;2,5;35
"379";179995;2014;"NISSAN";"NP200";28400;1,5;35
"380";28999;2001;"NISSAN";"ALMERA";268000;NA;35
"381";129900;2015;"NISSAN";"NP200";7000;1,6;35
"382";249900;2012;"NISSAN";"NAVARA";71000;4;35
"383";199900;2012;"NISSAN";"JUKE";32000;1,6;35
"384";39900;2001;"NISSAN";"ALMERA";310000;1,6;35
"385";360000;2012;"NISSAN";"NAVARA";36000;3;35
"386";119900;2014;"NISSAN";"MICRA";81500;NA;36
"387";169900;2012;"NISSAN";"QASHQAI";107000;1,5;36
"388";82000;2011;"NISSAN";"TIIDA";54000;NA;36
"389";785000;2011;"NISSAN";"GT-R";89000;NA;36
"390";169900;2015;"NISSAN";"ALMERA";6000;1,5;36
"391";75000;2012;"NISSAN";"NP";115000;NA;36
"392";139900;2009;"NISSAN";"QASHQAI";133909;2;36
"393";160000;2010;"NISSAN";"QASHQAI";97500;2;36
"394";149990;2011;"NISSAN";"HARDBODY";126565;NA;36
"395";99995;2013;"NISSAN";"MICRA";39000;NA;36
"396";99995;2010;"NISSAN";"NP200";92000;NA;36
"397";119900;2014;"NISSAN";"MICRA";81500;NA;37
"398";159995;2015;"NISSAN";"HARDBODY";501;NA;37
"399";179990;2014;"NISSAN";"NP200";22000;NA;37
"400";124990;2012;"NISSAN";"LIVINA";67000;NA;37
"401";129995;2015;"NISSAN";"NP200";50;NA;37
"402";279995;2014;"NISSAN";"QASHQAI";8511;NA;37
"403";99900;2012;"NISSAN";"MICRA";43000;1,2;37
"404";89000;2006;"NISSAN";"X-TRAIL";188000;NA;37
"405";102900;2012;"NISSAN";"NP200";53000;1,6;37
"406";169900;2009;"NISSAN";"PRIMASTAR";24000;1,9;37
"407";159900;2015;"NISSAN";"ALMERA";4500;1,5;37
"408";119900;2014;"NISSAN";"MICRA";81500;NA;38
"409";149900;2011;"NISSAN";"QASHQAI";115000;1,6;38
"410";64990;2006;"NISSAN";"1400";99500;NA;38
"411";125000;2005;"NISSAN";"PATHFINDER";195000;4;38
"412";25000;1989;"NISSAN";"SKYLINE";183000;2;38
"413";129000;2009;"NISSAN";"NP";186000;NA;38
"414";119950;2012;"NISSAN";"HARDBODY";105476;NA;38
"415";99950;2010;"NISSAN";"NP200";110894;NA;38
"416";109950;2012;"NISSAN";"NP200";36010;NA;38
"417";89950;2013;"NISSAN";"MICRA";37653;NA;38
"418";127900;2015;"NISSAN";"1400";2000;NA;38
"419";119900;2014;"NISSAN";"MICRA";81500;NA;39
"420";209900;2012;"NISSAN";"QASHQAI";49870;2;39
"421";110000;2009;"NISSAN";"QASHQAI";122380;NA;39
"422";199900;2014;"NISSAN";"SENTRA";18000;1,5;39
"423";124900;2012;"NISSAN";"NP200";93000;1,5;39
"424";279900;2011;"NISSAN";"NAVARA";98000;NA;39
"425";84995;2012;"NISSAN";"MICRA";61300;NA;39
"426";244900;2014;"NISSAN";"JUKE";7500;1,5;39
"427";229950;2014;"NISSAN";"JUKE";13568;NA;39
"428";123900;2015;"NISSAN";"NP200";NA;NA;39
"429";124950;2014;"NISSAN";"ALMERA";45510;NA;39
"430";119900;2014;"NISSAN";"MICRA";81500;NA;40
"431";132900;2015;"NISSAN";"NP200";63;NA;40
"432";187500;2015;"NISSAN";"NP300";NA;NA;40
"433";219950;2013;"NISSAN";"QASHQAI";63405;NA;40
"434";263500;2015;"NISSAN";"JUKE";NA;NA;40
"435";349950;2013;"NISSAN";"PATHFINDER";63855;NA;40
