"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"206";99995;2014;"HYUNDAI";"I10";9200;NA;19
"207";249995;2013;"HYUNDAI";"IX35";39000;NA;19
"208";169995;2011;"HYUNDAI";"IX35";139000;NA;19
"209";189900;2013;"HYUNDAI";"ELANTRA";48000;NA;19
"210";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;20
"211";199900;2011;"HYUNDAI";"SONATA";79900;NA;20
"212";229900;2010;"HYUNDAI";"IX35";92000;NA;20
"213";89995;2008;"HYUNDAI";"ELANTRA";87000;NA;20
"214";134900;2013;"HYUNDAI";"I20";25500;NA;20
"215";134900;2013;"HYUNDAI";"I20";56000;NA;20
"216";134900;2013;"HYUNDAI";"I20";37000;NA;20
"217";143300;2014;"HYUNDAI";"I20";27000;NA;20
"218";219900;2013;"HYUNDAI";"VELOSTER";29500;NA;20
"219";259900;2015;"HYUNDAI";"VELOSTER";10500;NA;20
"220";259900;2014;"HYUNDAI";"IX35";34500;NA;20
"221";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;21
"222";409900;2014;"HYUNDAI";"H-1";44000;NA;21
"223";84900;2013;"HYUNDAI";"I10";83000;NA;21
"224";94900;2013;"HYUNDAI";"I10";53800;NA;21
"225";115900;2010;"HYUNDAI";"I30";105000;NA;21
"226";139900;2012;"HYUNDAI";"ACCENT";71000;NA;21
"227";184900;2012;"HYUNDAI";"ELANTRA";31000;NA;21
"228";189900;2012;"HYUNDAI";"IX35";90500;NA;21
"229";219900;2011;"HYUNDAI";"IX35";67000;NA;21
"230";139900;2012;"HYUNDAI";"I20";49267;NA;21
"231";145900;2014;"HYUNDAI";"I20";27000;1,2;21
"232";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;22
"233";115900;2014;"HYUNDAI";"I10";NA;1,1;22
"234";195900;2014;"HYUNDAI";"ACCENT";21000;1,6;22
"235";195900;2014;"HYUNDAI";"ACCENT";17000;1,6;22
"236";145900;2014;"HYUNDAI";"I20";24000;1,2;22
"237";78000;2007;"HYUNDAI";"TUCSON";141000;2;22
"238";145900;2014;"HYUNDAI";"I20";28000;1,2;22
"239";97000;2009;"HYUNDAI";"I20";59200;1,6;22
"240";145900;2014;"HYUNDAI";"I20";27000;NA;22
"241";98000;2010;"HYUNDAI";"I30";NA;1,6;22
"242";309900;2014;"HYUNDAI";"IX35";44000;2;22
"243";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;23
"244";119995;2012;"HYUNDAI";"I20";59973;1,6;23
"245";159990;2014;"HYUNDAI";"I10";8479;NA;23
"246";279900;2014;"HYUNDAI";"IX35";41000;2;23
"247";154900;2011;"HYUNDAI";"ELANTRA";81000;NA;23
"248";209900;2012;"HYUNDAI";"IX35";83000;2;23
"249";189900;2014;"HYUNDAI";"ACCENT";20000;NA;23
"250";139990;2011;"HYUNDAI";"ELANTRA";32900;NA;23
"251";139950;2015;"HYUNDAI";"I10";1500;NA;23
"252";69950;2010;"HYUNDAI";"ATOS";84500;1,1;23
"253";142995;2014;"HYUNDAI";"I20";16980;1,2;23
"254";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;24
"255";179990;2012;"HYUNDAI";"ELANTRA";59000;1,8;24
"256";335000;2012;"HYUNDAI";"H1";51000;NA;24
"257";215000;2012;"HYUNDAI";"IX35";52000;NA;24
"258";189900;2010;"HYUNDAI";"H-1";180000;2,4;24
"259";99995;2010;"HYUNDAI";"I20";91000;NA;24
"260";109950;2008;"HYUNDAI";"H-100";209000;2,6;24
"261";259900;2013;"HYUNDAI";"IX35";26000;2;24
"262";34999;2010;"HYUNDAI";"ATOZ";110000;NA;24
"263";198000;2013;"HYUNDAI";"I30";41000;NA;24
"264";109900;2011;"HYUNDAI";"I20";104000;1,6;24
"265";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;25
"266";96995;2013;"HYUNDAI";"I10";47000;1,1;25
"267";96995;2013;"HYUNDAI";"I10";44000;1,1;25
"268";54900;2006;"HYUNDAI";"ATOS";149503;1,1;25
